index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,state_average,Cluster
0.2952952952952953,12,2,19,0,0,7,1,6,29,1,0,8,3,1,1,8,61,1,4
0.29629629629629634,12,2,19,0,0,7,1,6,29,1,0,8,3,1,2,6,61,2,4
0.2972972972972973,12,2,19,0,0,7,1,6,29,1,0,8,3,1,3,12,61,3,4
0.2982982982982983,12,2,19,0,0,7,1,6,29,1,0,8,3,1,4,9,61,4,4
0.2992992992992993,12,2,19,0,0,7,1,6,29,1,0,8,3,1,5,10,61,5,4
0.3003003003003003,12,2,19,0,0,7,1,6,29,1,0,8,3,1,6,11,61,6,4
0.30130130130130134,12,2,19,0,0,7,1,6,29,1,0,8,3,2,17,15,61,10,4
0.3023023023023023,12,2,19,0,0,7,1,6,29,1,0,8,3,2,18,14,61,11,4
0.30330330330330335,12,2,19,0,0,7,1,6,29,1,0,8,3,2,19,13,61,12,4
0.30430430430430433,12,2,19,0,0,7,1,6,29,1,0,8,3,2,20,16,61,13,4
0.3053053053053053,12,2,19,0,0,7,1,6,29,1,0,8,3,8,26,19,61,14,2
0.30630630630630634,12,2,19,0,0,7,1,6,29,1,0,8,3,8,27,23,61,15,2
0.3073073073073073,12,2,19,0,0,7,1,6,29,1,0,8,3,8,28,21,61,16,2
0.30830830830830835,12,2,19,0,0,7,1,6,29,1,0,8,3,8,29,20,61,17,2
0.30930930930930933,12,2,19,0,0,7,1,6,29,1,0,8,3,8,30,22,61,18,2
0.3103103103103103,12,2,19,0,0,7,1,6,29,1,0,8,3,8,31,18,61,19,2
0.31131131131131135,26,42,33,0,0,5,1,34,6,13,0,4,3,0,15,4,1,8,3
0.3123123123123123,26,42,33,0,0,4,1,34,6,13,0,4,3,0,16,2,7,9,4
0.31331331331331336,26,42,33,0,0,4,1,34,6,13,0,4,3,1,0,7,58,0,4
0.31431431431431434,46,42,33,0,0,4,1,34,6,13,0,4,3,1,1,8,56,1,4
0.3153153153153153,26,42,33,0,0,4,1,34,6,13,0,4,3,1,2,6,51,2,4
0.31631631631631635,26,42,34,0,0,4,1,34,6,13,0,4,3,1,3,12,1,3,3
0.3173173173173173,26,42,33,0,0,4,1,34,6,13,0,4,3,1,4,9,51,4,4
0.31831831831831836,26,42,33,0,0,4,1,34,6,13,0,4,1,1,5,10,0,5,3
0.31931931931931934,26,42,33,0,0,4,1,34,6,13,0,4,3,1,6,11,44,6,4
0.3203203203203203,26,42,33,0,0,4,1,34,6,13,0,4,3,2,17,15,44,10,4
0.32132132132132135,26,42,33,0,0,4,1,34,6,13,0,4,3,2,18,14,1,11,3
0.32232232232232233,26,42,33,0,0,4,1,34,6,13,0,4,3,2,19,13,48,12,4
0.32332332332332336,26,42,33,0,0,4,1,34,6,13,0,4,3,2,20,16,1,13,3
0.32432432432432434,26,42,33,0,0,4,1,34,6,13,0,4,3,8,26,19,57,14,2
0.3253253253253253,26,42,33,0,0,4,1,48,6,13,0,4,3,8,27,23,1,15,2
0.32632632632632635,26,42,33,0,0,4,1,34,6,13,0,4,3,8,28,21,1,16,2
0.32732732732732733,26,42,33,0,0,4,1,34,6,13,0,4,4,8,29,20,57,17,2
0.32832832832832837,26,42,33,0,0,4,1,34,6,13,0,4,3,8,30,22,50,18,2
0.32932932932932935,26,42,33,0,0,4,1,34,6,13,0,4,3,8,31,18,49,19,2
0.3303303303303303,26,42,33,0,0,4,1,34,6,13,0,4,3,10,38,28,40,20,2
0.33133133133133136,38,16,41,0,0,16,1,37,28,48,0,4,3,2,18,14,1,11,3
0.33233233233233234,38,16,41,0,0,16,1,57,28,48,0,4,4,2,19,13,1,12,3
0.33333333333333337,38,16,41,0,0,16,1,37,28,48,0,4,3,2,20,16,1,13,3
0.33433433433433435,38,16,42,0,0,16,1,37,28,48,0,4,3,8,26,19,1,14,0
0.3353353353353353,38,16,41,0,0,16,1,37,28,48,0,4,3,8,27,23,1,15,0
0.33633633633633636,38,16,41,0,0,16,1,37,28,48,0,4,3,8,28,21,62,16,2
0.33733733733733734,38,17,41,0,0,16,1,37,28,48,0,4,3,8,29,20,59,17,2
0.3383383383383384,38,16,41,0,0,16,1,37,28,48,0,4,3,8,30,22,59,18,2
0.33933933933933935,38,16,41,0,0,16,1,37,28,48,0,4,3,8,31,18,59,19,2
0.3403403403403404,38,16,41,0,0,16,1,69,28,48,0,4,3,10,38,28,1,20,0
0.34134134134134136,38,16,41,0,0,16,1,37,28,48,0,4,3,10,39,26,1,21,0
0.34234234234234234,38,16,41,0,0,16,1,37,28,61,0,4,3,10,40,27,1,22,0
0.3433433433433434,38,16,41,0,0,16,1,37,28,48,0,4,3,10,41,30,59,23,2
0.34434434434434436,38,16,41,0,0,16,1,37,28,48,0,4,3,10,42,0,58,24,2
0.3453453453453454,38,16,41,0,0,16,1,37,28,48,0,4,3,10,43,25,1,25,0
0.34634634634634637,38,16,41,0,0,16,1,37,28,48,0,4,3,10,44,29,1,26,0
0.34734734734734735,38,16,41,0,0,16,1,37,28,48,0,4,3,10,45,17,1,30,0
0.3483483483483484,39,41,54,0,0,7,1,5,29,10,0,7,3,1,0,7,57,0,4
0.34934934934934936,39,41,54,0,0,7,1,5,29,10,0,7,3,1,9,8,58,1,4
0.3503503503503504,39,41,55,0,0,7,1,5,29,10,0,7,5,1,2,6,42,2,4
0.35135135135135137,39,41,54,0,0,7,1,5,29,10,0,7,3,1,3,12,1,3,4
0.35235235235235235,39,41,54,0,0,7,1,5,29,10,0,7,3,1,4,9,56,4,4
0.3533533533533534,40,10,6,0,0,15,1,11,40,17,0,1,3,10,45,17,44,27,2
0.35435435435435436,41,30,16,0,0,51,1,10,36,2,0,4,3,1,0,7,1,0,3
0.3553553553553554,41,30,16,0,0,51,1,10,36,2,0,4,3,1,1,8,1,1,3
0.3563563563563564,41,30,16,0,0,51,2,10,36,2,0,4,3,1,2,6,1,2,3
0.35735735735735735,41,30,16,0,0,51,1,10,36,2,0,4,3,1,3,12,1,3,3
0.3583583583583584,41,30,16,0,0,51,1,10,36,2,0,4,3,1,4,9,1,4,3
0.35935935935935936,41,30,16,0,0,51,1,10,36,2,0,4,3,1,5,10,0,5,3
0.3603603603603604,45,30,16,0,0,51,1,10,36,2,0,4,3,1,6,11,61,6,4
0.3613613613613614,41,30,16,0,0,51,1,10,36,2,0,4,3,2,17,15,48,10,4
0.36236236236236236,41,30,16,0,0,51,1,10,36,2,0,4,3,2,18,14,1,11,3
0.3633633633633634,41,30,17,0,0,51,1,10,36,2,0,4,3,2,19,13,42,12,4
0.36436436436436437,41,30,16,0,0,51,1,10,36,2,0,4,3,2,20,16,1,13,3
0.3653653653653654,41,30,16,0,0,51,1,10,36,2,0,4,3,8,26,19,49,14,5
0.3663663663663664,41,30,16,0,0,51,1,59,36,2,0,4,3,8,27,23,58,15,5
0.3673673673673674,41,30,16,0,0,51,1,10,36,2,0,4,3,8,28,21,58,16,5
0.3683683683683684,41,30,16,0,0,51,1,10,36,2,0,4,3,8,29,20,1,17,5
0.36936936936936937,41,30,16,0,0,51,1,10,36,2,0,4,3,8,30,22,1,18,5
0.3703703703703704,41,30,16,0,0,51,1,10,36,2,0,4,3,8,31,18,39,19,5
0.3713713713713714,41,30,16,0,0,51,1,10,36,2,0,4,3,10,38,28,46,20,5
0.3723723723723724,41,30,16,0,0,51,1,10,36,2,0,4,3,10,39,26,58,21,5
0.3733733733733734,41,30,16,0,0,51,1,10,36,2,0,4,3,10,40,27,59,22,5
0.3743743743743744,41,30,16,0,0,51,1,10,36,2,0,4,4,10,41,30,53,23,5
0.3753753753753754,41,30,16,0,0,51,1,59,36,2,0,4,3,10,42,0,61,24,5
0.3763763763763764,41,30,16,0,0,51,1,10,36,2,0,4,3,10,43,25,1,25,5
0.3773773773773774,41,30,16,0,0,51,1,10,36,2,0,4,3,10,44,29,54,26,5
0.3783783783783784,41,30,16,0,0,51,1,10,36,2,0,4,3,10,45,17,65,27,5
0.3793793793793794,42,43,29,0,0,32,1,44,38,12,0,3,3,1,0,7,59,0,4
0.3803803803803804,42,43,29,0,0,32,1,44,38,12,0,3,3,1,1,8,57,1,4
0.3813813813813814,42,43,29,0,0,32,1,44,38,30,0,3,3,1,2,6,1,2,3
0.3823823823823824,42,43,29,0,0,32,1,44,38,12,0,3,3,1,3,12,1,3,3
0.3833833833833834,42,43,29,0,0,32,1,44,38,12,0,3,3,1,4,9,56,4,4
0.3843843843843844,42,44,29,0,0,32,1,44,38,30,0,3,3,1,5,10,61,5,4
0.3853853853853854,42,48,29,0,0,32,1,44,38,12,0,3,3,1,6,11,16,6,4
0.3863863863863864,42,43,29,0,0,32,3,44,38,30,0,3,3,7,17,15,40,10,2
0.3873873873873874,42,43,29,0,0,32,1,44,38,12,0,3,3,2,18,14,58,11,4
0.3883883883883884,42,43,29,0,0,32,1,44,38,12,0,3,3,2,19,13,56,12,4
0.3893893893893894,42,43,29,0,0,32,1,44,38,12,0,3,5,2,20,16,1,13,3
0.3903903903903904,42,43,29,0,0,32,1,44,38,12,0,3,3,8,26,19,28,14,2
0.3913913913913914,42,43,29,0,0,32,1,44,38,12,0,3,3,8,33,23,46,15,2
0.39239239239239243,48,31,7,0,0,40,1,29,1,41,0,8,3,1,1,8,1,1,3
0.3933933933933934,48,31,9,0,0,40,1,29,1,54,0,8,3,1,2,6,25,2,1
0.3943943943943944,48,31,7,0,0,40,1,29,1,41,0,8,3,1,3,12,61,3,1
0.3953953953953954,48,31,7,0,0,40,1,29,1,41,0,8,3,1,4,9,1,4,3
0.3963963963963964,48,31,7,0,0,40,1,29,1,41,0,8,3,1,5,10,61,5,1
0.39739739739739743,48,31,7,0,0,40,1,29,1,41,0,8,3,1,6,11,61,6,1
0.3983983983983984,48,31,7,0,0,40,1,29,1,41,0,8,3,2,24,15,56,10,1
0.3993993993993994,48,31,7,0,0,40,1,29,1,41,0,8,3,2,18,14,53,11,1
0.4004004004004004,48,31,7,0,0,40,1,29,1,41,0,8,3,7,19,13,53,12,1
0.4014014014014014,48,31,7,0,0,40,1,29,1,41,0,8,3,2,20,16,56,13,1
0.40240240240240244,48,31,7,0,0,40,2,29,1,41,0,8,3,8,26,19,53,14,0
0.4034034034034034,48,31,7,0,0,40,1,29,1,41,0,8,3,8,27,23,54,15,0
0.40440440440440445,48,31,7,0,0,40,1,29,1,41,0,8,3,8,28,21,1,16,0
0.40540540540540543,48,31,7,0,0,40,1,29,1,41,0,8,3,8,29,20,64,17,0
0.4064064064064064,48,31,7,0,0,40,1,52,1,41,0,8,3,8,30,22,50,18,0
0.40740740740740744,48,31,7,0,0,40,1,29,1,41,0,8,3,8,31,18,59,19,0
0.4084084084084084,71,31,7,0,0,40,1,29,1,41,0,8,3,10,38,28,1,20,0
0.40940940940940945,48,31,7,0,0,40,1,29,1,41,0,8,3,10,46,26,48,21,0
0.41041041041041043,48,31,7,0,0,40,1,29,1,41,0,8,5,10,40,27,48,22,0
0.4114114114114114,48,31,8,0,0,40,1,29,1,41,0,8,3,10,41,30,4,23,0
0.41241241241241244,49,34,15,0,0,41,1,15,27,16,0,4,3,10,44,29,1,26,2
0.4134134134134134,49,34,15,0,0,41,1,15,27,16,0,4,3,10,45,17,58,27,2
0.41441441441441446,50,6,35,0,0,43,1,4,44,14,0,7,0,1,0,7,48,0,1
0.41541541541541543,50,6,36,0,0,43,1,4,45,14,0,7,0,1,1,8,1,1,3
0.4164164164164164,50,6,35,0,0,43,1,4,44,14,0,7,0,1,2,6,1,2,3
0.41741741741741745,50,6,35,0,0,43,1,4,44,14,0,7,0,1,3,12,61,3,1
0.4184184184184184,50,6,35,0,0,43,1,4,44,14,0,7,2,1,4,9,1,4,3
0.41941941941941946,50,6,35,0,0,43,1,4,44,14,0,7,0,1,5,10,61,5,1
0.42042042042042044,50,6,35,0,0,43,1,63,44,14,0,7,0,1,6,11,61,6,1
0.4214214214214214,50,6,35,0,0,43,1,4,44,14,0,7,0,2,17,15,33,10,3
0.42242242242242245,50,6,35,0,0,43,1,4,44,14,0,7,0,2,18,14,59,11,1
0.42342342342342343,50,6,35,0,0,43,1,4,44,14,0,7,0,2,19,13,42,12,1
0.42442442442442446,50,6,35,0,0,43,1,4,44,14,0,7,0,2,20,16,1,13,3
0.42542542542542544,50,6,35,0,0,43,1,4,44,14,0,7,0,8,26,19,51,14,5
0.4264264264264264,50,6,35,0,0,43,1,4,44,14,0,7,0,8,27,23,67,15,5
0.42742742742742745,50,6,35,0,0,43,1,4,44,14,0,7,0,8,28,21,1,16,5
0.42842842842842843,50,6,35,0,0,43,1,54,44,14,0,7,0,8,29,20,57,17,5
0.42942942942942947,50,6,35,0,0,43,1,4,44,14,0,7,0,8,30,22,56,18,5
0.43043043043043044,50,6,35,0,0,43,1,4,44,14,0,7,0,8,31,18,45,19,5
0.4314314314314315,50,6,37,0,0,43,1,4,44,14,0,7,0,10,38,28,39,20,5
0.43243243243243246,63,0,32,0,0,1,0,60,0,55,0,4,3,2,17,15,49,10,1
0.43343343343343343,63,0,32,0,0,1,0,60,0,55,0,4,3,2,18,14,58,11,1
0.43443443443443447,63,0,32,0,0,1,0,60,0,55,0,4,3,2,19,13,1,12,3
0.43543543543543545,63,0,32,0,0,1,0,60,0,55,0,4,3,2,20,16,1,13,3
0.4364364364364365,63,0,32,0,0,1,0,60,0,55,0,4,3,8,26,19,57,14,0
0.43743743743743746,63,0,32,0,0,2,0,60,0,55,0,4,3,8,27,23,1,15,0
0.43843843843843844,63,0,32,0,0,1,0,60,0,55,0,4,3,8,28,21,56,16,0
0.43943943943943947,63,0,32,0,0,1,0,60,0,55,0,4,3,8,29,20,57,17,0
0.44044044044044045,63,0,32,0,0,1,0,60,0,55,0,4,3,8,30,22,54,18,0
0.4414414414414415,63,0,32,0,0,1,0,60,0,55,0,4,3,8,31,18,48,19,0
0.44244244244244246,63,0,32,0,0,1,0,60,0,55,0,4,3,10,38,28,44,20,0
0.44344344344344344,63,0,32,0,0,1,0,60,0,55,0,4,3,10,39,26,56,21,0
0.4444444444444445,63,0,32,0,0,1,0,60,0,55,0,4,3,10,40,27,58,22,0
0.44544544544544545,63,0,32,0,0,1,0,60,0,55,0,4,3,10,41,30,45,23,0
0.4464464464464465,63,0,32,0,0,1,0,60,0,55,0,4,3,10,42,0,53,24,0
0.44744744744744747,63,0,32,0,0,1,0,60,0,55,0,4,3,10,43,31,1,25,0
0.44844844844844844,63,47,32,0,0,1,0,60,0,55,0,4,3,10,44,29,53,26,0
0.4494494494494495,63,0,32,0,0,1,0,60,0,55,0,4,3,10,45,17,53,27,0
0.45045045045045046,64,49,58,0,0,6,0,61,2,56,0,0,0,1,0,7,61,0,1
0.4514514514514515,64,49,59,0,0,6,0,61,2,56,0,0,0,1,1,8,61,1,1
0.45245245245245247,13,22,12,0,0,42,1,16,29,19,0,1,3,8,26,19,46,14,2
0.45345345345345345,13,22,12,0,0,42,1,16,29,19,0,1,3,8,27,23,59,15,2
0.4544544544544545,13,22,12,0,0,42,1,16,29,19,0,1,3,8,28,21,57,16,2
0.45545545545545546,13,22,12,0,0,42,1,16,29,19,0,1,3,8,29,20,58,17,2
0.4564564564564565,13,22,12,0,0,42,1,16,31,19,0,1,3,8,30,22,43,18,2
0.4574574574574575,13,22,12,0,0,42,1,16,29,19,0,1,3,8,31,18,39,19,2
0.45845845845845845,13,22,12,0,0,42,1,16,29,19,0,1,3,10,38,28,38,20,2
0.4594594594594595,13,22,12,0,0,42,1,16,29,19,0,1,3,10,39,26,50,21,2
0.46046046046046046,13,22,12,0,0,42,1,16,29,19,0,1,3,10,40,27,49,22,2
0.4614614614614615,13,22,12,0,0,42,1,16,29,19,0,1,3,10,41,30,41,23,2
0.4624624624624625,13,22,12,0,0,42,1,16,29,19,0,1,3,10,42,0,61,24,2
0.46346346346346345,13,22,12,0,0,42,1,16,29,19,0,1,3,10,43,25,57,25,2
0.4644644644644645,13,22,12,0,0,42,1,16,29,19,0,1,3,10,44,29,42,26,2
0.46546546546546547,13,22,12,0,0,42,1,16,30,19,0,1,3,10,45,17,35,27,2
0.4664664664664665,14,9,11,0,0,38,1,40,18,47,0,1,3,1,0,7,1,0,3
0.4674674674674675,14,9,11,0,0,38,1,40,18,47,0,1,3,5,1,8,1,1,3
0.4684684684684685,14,9,11,0,0,38,1,40,18,47,0,1,3,1,2,6,61,2,1
0.4694694694694695,14,9,11,0,0,38,1,40,18,47,0,1,3,1,3,12,1,3,3
0.47047047047047047,14,9,11,0,0,38,1,40,18,47,0,1,3,1,4,9,40,4,1
0.4714714714714715,14,9,11,0,0,38,1,40,18,47,0,1,3,1,5,10,0,5,3
0.4724724724724725,14,9,11,0,0,38,1,40,18,47,0,1,3,1,6,11,61,6,1
0.4734734734734735,14,9,11,0,0,38,1,40,18,47,0,1,3,2,17,15,24,10,3
0.4744744744744745,14,9,11,0,0,39,1,40,18,47,0,1,3,2,18,14,56,11,1
0.4754754754754755,14,9,11,0,0,38,1,40,18,47,0,1,3,2,19,13,53,12,1
0.4764764764764765,14,9,11,0,0,38,1,40,18,47,0,1,3,2,20,16,53,13,1
0.4774774774774775,14,9,11,0,0,38,3,40,18,47,0,1,3,8,26,19,42,14,2
0.4784784784784785,14,9,11,0,0,38,1,40,18,47,0,1,3,8,27,23,53,15,2
0.4794794794794795,14,9,11,0,0,38,1,40,18,47,0,1,3,8,28,21,44,16,2
0.4804804804804805,14,9,11,0,0,38,1,40,18,47,0,1,3,8,29,20,54,17,2
0.4814814814814815,14,9,11,0,0,38,1,40,18,47,0,1,3,8,30,22,22,18,2
0.4824824824824825,14,9,11,0,0,38,1,40,18,47,0,1,3,8,31,18,48,19,2
0.4834834834834835,14,9,11,0,0,38,3,40,18,47,0,1,3,10,38,28,1,20,2
0.4844844844844845,14,9,11,0,0,38,1,40,18,47,0,1,3,10,39,26,53,21,2
0.4854854854854855,14,9,11,0,0,54,1,40,18,47,0,1,3,10,40,27,56,22,5
0.4864864864864865,14,9,11,0,0,38,1,40,18,47,0,1,3,10,41,30,42,23,2
0.4874874874874875,14,9,11,0,0,38,1,40,18,47,0,1,3,10,42,0,61,24,2
0.4884884884884885,14,9,11,0,0,38,1,40,18,47,0,1,3,10,43,25,4,25,2
0.4894894894894895,14,9,11,0,0,38,1,40,18,47,0,1,3,10,44,29,45,26,2
0.4904904904904905,14,9,11,0,0,38,1,70,18,47,0,1,3,10,45,17,26,27,2
0.4914914914914915,15,3,40,0,0,11,1,23,8,29,0,8,3,1,0,7,61,0,1
0.4924924924924925,15,3,40,0,0,11,1,23,8,29,0,8,5,1,1,8,1,1,3
0.49349349349349353,15,3,40,0,0,11,1,23,8,29,0,8,3,1,2,6,61,2,1
0.4944944944944945,15,3,40,0,0,11,1,23,8,29,0,8,3,1,3,12,61,3,1
0.49549549549549554,15,3,40,0,0,11,1,23,8,29,0,8,3,1,7,9,61,4,1
0.4964964964964965,15,3,40,0,0,11,1,23,8,29,0,8,3,1,5,10,61,5,1
0.4974974974974975,15,3,40,0,0,11,1,23,8,29,0,8,3,1,6,11,61,6,1
0.49849849849849853,15,3,40,0,0,11,1,23,8,29,0,8,3,2,17,15,40,10,1
0.49949949949949957,15,3,40,0,0,11,1,67,8,29,0,8,3,2,18,14,53,11,1
0.5005005005005005,15,3,40,0,0,11,1,23,8,29,0,8,3,2,19,13,48,12,1
0.5015015015015015,15,3,40,0,0,11,1,23,8,29,0,8,3,2,20,16,1,13,3
0.5025025025025025,15,3,40,0,0,11,1,23,10,29,0,8,3,8,26,19,51,14,0
0.5035035035035035,15,3,40,0,0,11,1,23,8,29,0,8,3,8,27,23,57,15,0
0.5045045045045046,15,3,40,0,0,11,2,23,8,29,0,8,3,8,28,21,1,16,0
0.5055055055055055,15,3,40,0,0,11,1,23,8,29,0,8,3,8,29,20,46,17,0
0.5065065065065065,15,3,40,0,0,11,1,23,8,29,0,8,3,8,30,22,52,18,0
0.5075075075075075,15,3,40,0,0,11,1,23,8,29,0,8,3,8,31,18,38,19,0
0.5085085085085085,15,3,40,0,0,11,1,23,8,29,0,8,3,10,38,28,61,20,0
0.5095095095095096,15,3,40,0,0,11,1,23,8,29,0,8,3,10,39,26,0,21,0
0.5105105105105106,15,3,40,0,0,11,1,23,8,29,0,8,3,10,40,27,1,22,0
0.5115115115115115,15,3,40,0,0,11,1,23,8,29,0,8,3,10,41,30,0,23,0
0.5125125125125125,15,3,40,0,0,11,1,23,8,29,0,8,3,10,42,0,61,24,0
0.5135135135135135,15,3,40,0,0,11,1,23,10,29,0,8,3,10,43,25,1,25,0
0.5145145145145146,15,3,40,0,0,11,1,23,8,29,0,8,3,10,44,29,4,26,0
0.5155155155155156,15,3,40,0,0,11,1,23,8,29,0,8,3,10,45,17,1,27,0
0.5165165165165165,16,1,28,0,0,33,1,33,39,38,0,6,3,1,0,7,1,0,3
0.5175175175175175,16,1,28,0,0,33,1,33,39,35,0,6,3,1,1,8,1,1,3
0.5185185185185185,16,1,28,0,0,33,1,33,39,35,0,6,3,1,2,6,1,2,3
0.5195195195195196,16,1,28,0,0,33,1,33,39,35,0,6,3,1,3,12,1,3,3
0.5205205205205206,16,1,28,0,0,33,1,33,39,35,0,6,3,1,4,9,1,4,3
0.5215215215215215,16,1,28,0,0,33,1,33,39,35,0,6,5,1,5,10,61,5,1
0.5225225225225225,16,1,28,0,0,33,1,33,39,35,0,6,3,1,6,11,56,6,1
0.5235235235235235,16,1,28,0,0,33,1,33,39,35,0,6,3,2,17,15,1,10,3
0.5245245245245246,16,1,28,0,0,33,1,33,39,35,0,6,3,2,18,14,1,11,3
0.5255255255255256,16,1,28,0,0,33,1,33,39,35,0,6,3,2,19,13,1,12,3
0.5265265265265265,16,1,28,0,0,33,1,33,39,35,0,6,3,2,20,16,1,13,3
0.5275275275275275,16,1,28,0,0,33,1,33,39,35,0,6,3,8,26,19,53,14,5
0.5285285285285285,16,1,28,0,0,33,1,33,39,35,0,6,3,8,27,23,56,15,5
0.5295295295295296,16,1,28,0,0,33,1,33,39,35,0,6,3,8,28,21,53,16,5
0.5305305305305306,16,1,28,0,0,33,1,33,39,35,0,6,3,8,29,20,54,17,5
0.5315315315315315,16,1,28,0,0,33,1,33,39,35,0,6,3,8,30,22,48,18,5
0.5325325325325325,16,1,28,0,0,33,1,33,39,35,0,6,3,8,31,24,50,19,5
0.5335335335335335,16,1,28,0,0,33,1,33,39,35,0,6,3,10,38,28,57,20,5
0.5345345345345346,16,1,28,0,0,33,1,33,39,35,0,6,3,10,39,26,57,21,5
0.5355355355355356,16,1,28,0,0,33,1,33,39,35,0,6,3,10,40,27,57,22,5
0.5365365365365365,16,1,28,0,0,33,1,33,39,35,0,6,4,10,41,30,53,23,5
0.5375375375375375,16,1,28,0,0,33,1,33,39,35,0,6,3,10,42,0,54,24,5
0.5385385385385385,16,1,28,0,0,33,1,33,39,35,0,6,3,10,43,25,1,25,5
0.5395395395395396,16,1,28,0,0,33,1,33,39,35,0,6,3,10,44,29,58,26,5
0.5405405405405406,16,1,28,0,0,33,1,33,39,35,0,6,3,10,45,17,53,27,5
0.5415415415415415,17,24,20,0,0,33,1,32,39,36,0,8,3,1,0,7,54,0,1
0.5425425425425425,17,24,20,0,0,33,1,32,39,36,0,8,3,1,1,8,50,1,1
0.5435435435435435,17,24,20,0,0,33,1,32,39,36,0,8,3,1,2,6,35,2,1
0.5445445445445446,17,24,20,0,0,33,1,53,39,36,0,8,3,1,3,12,57,3,1
0.5455455455455456,17,24,20,0,0,33,1,32,39,36,0,8,3,1,4,9,54,4,1
0.5465465465465466,17,24,20,0,0,33,1,32,39,36,0,8,3,1,5,10,61,5,1
0.5475475475475475,17,24,20,0,0,33,1,32,39,36,0,8,3,1,6,11,11,6,3
0.5485485485485486,17,24,20,0,0,33,1,32,39,37,0,8,3,2,17,15,13,10,3
0.5495495495495496,17,24,20,0,0,33,1,32,39,36,0,8,3,2,18,14,48,11,1
0.5505505505505506,17,24,20,0,0,33,1,32,39,36,0,8,3,2,19,13,42,12,1
0.5515515515515516,17,24,20,0,0,33,1,32,39,36,0,8,3,2,20,16,59,13,1
0.5525525525525525,17,24,20,0,0,33,1,32,39,36,0,8,3,8,26,19,42,14,5
0.5535535535535536,17,24,20,0,0,33,1,32,39,36,0,8,3,8,27,23,54,15,5
0.5545545545545546,17,24,20,0,0,33,1,32,39,36,0,8,3,8,28,21,49,16,5
0.5555555555555556,17,24,20,0,0,33,1,32,39,36,0,8,3,9,29,20,45,17,5
0.5565565565565566,17,24,20,0,0,33,1,32,39,36,0,8,3,8,30,22,39,18,5
0.5575575575575575,17,24,20,0,0,33,1,32,39,36,0,8,3,8,31,18,39,19,5
0.5585585585585586,17,24,20,0,0,33,1,32,39,36,0,8,3,10,38,28,25,20,5
0.5595595595595596,54,24,20,0,0,33,3,32,39,36,0,8,3,10,39,26,34,21,2
0.5605605605605606,17,24,20,0,0,33,1,32,39,36,0,8,3,10,40,27,58,22,5
0.5615615615615616,17,24,20,0,0,33,1,32,39,36,0,8,3,10,41,30,40,23,5
0.5625625625625625,17,24,20,0,0,33,1,32,39,37,0,8,3,10,42,1,29,24,5
0.5635635635635636,17,24,20,0,0,33,1,32,39,36,0,8,3,10,43,25,57,25,5
0.5645645645645646,17,24,20,0,0,33,1,32,39,36,0,8,1,10,44,29,50,29,5
0.5655655655655656,17,24,20,0,0,33,1,32,39,36,0,8,3,10,45,17,44,27,5
0.5665665665665666,18,18,43,0,0,48,1,47,7,46,0,7,3,1,0,7,50,0,1
0.5675675675675675,18,18,43,0,0,48,1,47,7,46,0,7,3,1,1,8,48,32,1
0.5685685685685686,18,18,43,0,0,48,1,47,7,46,0,7,3,1,2,6,1,2,3
0.5695695695695696,18,18,43,0,0,48,1,47,7,46,0,7,3,1,3,12,16,3,3
0.5705705705705706,18,18,43,0,0,48,1,47,7,46,0,7,3,1,4,9,50,4,1
0.5715715715715716,18,18,43,0,0,48,1,47,7,46,0,7,3,1,5,10,0,5,3
0.5725725725725725,18,18,43,0,0,48,2,47,7,46,0,7,3,1,6,11,61,6,1
0.5735735735735736,18,18,43,0,0,48,1,47,7,46,0,7,3,2,17,15,18,10,3
0.5745745745745746,18,18,43,0,0,48,1,47,7,46,0,7,3,2,18,14,59,11,1
0.5755755755755756,18,18,43,0,0,48,1,47,7,46,0,7,3,2,19,13,56,12,1
0.5765765765765766,18,18,43,0,0,48,1,47,7,46,0,7,3,2,20,16,57,13,1
0.5775775775775776,18,18,43,0,0,48,1,47,7,46,0,7,3,8,26,19,36,14,0
0.5785785785785786,18,18,43,0,0,47,1,47,7,46,0,7,3,8,27,23,54,15,0
0.5795795795795796,18,18,43,0,0,48,1,47,7,46,0,7,1,8,28,21,49,16,0
0.5805805805805806,18,18,43,0,0,48,1,47,7,46,0,7,3,8,37,20,39,17,0
0.5815815815815816,18,18,43,0,0,48,1,47,7,46,0,7,3,8,30,22,42,18,0
0.5825825825825826,18,18,43,0,0,48,1,47,7,46,0,7,3,8,31,18,31,19,0
0.5835835835835836,18,18,43,0,0,48,1,47,7,46,0,7,3,10,38,28,6,20,0
0.5845845845845846,18,18,43,0,0,48,1,47,7,46,0,7,3,10,39,26,1,21,0
0.5855855855855856,18,18,43,0,0,48,1,47,7,46,0,7,3,10,40,27,51,22,0
0.5865865865865866,18,18,43,0,0,48,1,47,7,46,0,7,3,10,41,30,35,23,0
0.5875875875875876,18,18,43,0,0,48,1,47,7,46,0,7,1,10,42,0,61,24,0
0.5885885885885886,18,18,43,0,0,48,1,47,7,46,0,7,3,10,43,25,56,25,0
0.5895895895895896,18,18,43,0,0,48,1,47,7,46,0,7,3,10,44,29,45,26,0
0.5905905905905906,18,18,43,0,0,49,1,47,7,46,0,7,3,10,45,17,39,27,0
