id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,94-9,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,80.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,16.0,0,0,0,0
0.0,0,0.0,0,0.0,0,310.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,169.0,0,0,0,0
0.0,0,0.0,0,0.0,0,23.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,20.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,2815-7,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,6/1/09,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,"The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits �1, �_2, and � along their extrasynaptic cell membrane.",0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,5.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,5/1/05,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,10.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,67.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,11.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,7/1/11,0,0
0.0,0,0.0,0,0.0,0,41.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,151.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,35.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,20.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,10/1/09,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,68.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,90.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,4/1/05,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,141.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,8/1/07,0,0
0.0,0,0.0,0,0.0,0,0,11.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,Zeitschrift f��r Erkrankungen der Atmungsorgane mit Folia bronchologica,0.0,0,133.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,256.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,8/1/10,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,91.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,8/1/14,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,3/1/12,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,6/1/11,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,5.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,10/1/08,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,3/1/15,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,Constructing differences: A qualitative analysis of teachers�۪ perspectives on linguistic and cultural diversity,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,111.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,86.0,0,0,0,0
0.0,0,0.0,0,0.0,0,151.0,0,0,0,0
0.0,0,0.0,0,0.0,Jan-14,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,"{""T. H. Michel"",""W. C1  - Fr̴n RCT-șkningen CN  - Pubmed DA  - Jul 1 DP  - NLM ET  - 2000/06/28 Rogers"",""A. Wagner"",""H. Wittink"",""R. Kulich"",""A. Sukiennik"",""R. Maciewicz""}"
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,108.0,0,0,0,0
0.0,0,0.0,0,0.0,0,34.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,2.0,0,0,0,0
0.0,0,0.0,0,0.0,0,18.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,Lung function efficacy of olodaterol qd delivered via respimat� vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,29.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,1.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,9.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,44.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,25.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,23.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,72.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,8/1/02,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,56.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,Pr̩vention de l'insuffisance r̩nale induite par les produits de contrnste iodes,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,26.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,Stomatologii��a,0.0,0,50.0,0,0,0,0
0.0,0,0.0,0,0.0,0,8.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,118.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,Bruxismo em crian̤as Bruxism in children,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,15.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,13.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,"{""P G̩rard"",""J Montesanti"",""P Lepage"",""M M Massin""}"
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,1.0,0,0,0
0.0,0,0.0,0,0.0,0,288.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,141.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,123.0,0,0,0,0
0.0,0,0.0,0,0.0,0,103.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,15.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,360.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,159.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,Sep-22,0,0,0,0,0
0.0,0,0.0,0,0.0,0,13.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,11.0,0,0,0,0
0.0,The Antiseptic Efficacy and Tolerability of Lavasept� 0.04% on Acute Traumatic Wounds,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,113.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,44.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,48.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,4.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,1.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,"{""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1  - Fr̴n RCT-șkningen CN  - Pubmed DA  - Dec DO  - 10.1093/fampra/cmh612 DP  - NLM ET  - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""}"
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,"{""T Fors̩n"",""J Eriksson"",""C Osmond"",""D Barker""}"
0.0,Effects on prolongation of Bazett�۪s corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,90.0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,11.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,1.0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0.0,0,0,0
0.0,0,0.0,0,0.0,0,11.0,0,0,0,0
0.0,0,0.0,0,0.0,0,0,0,0,0,"{""Felipe Serṛo de Souza"",""Ney Pecegueiro do Amaral"",""Carlos Henrique Mendes"",""Hilton Augusto Koch"",""Vincenzo Giordano"",""Andr̩ Bergamin""}"
